score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분 
6,관람객적당히 볼만하지않은것같아요~~,2017.06.16 20:15,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
5,관람객재미없게 봤어요. 여배우 캐스팅 말고는 그닥,2017.06.16 16:33,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
2,"관람객음 그냥 그랬음 난 정말 그냥그랬음. . , .ㅂㄹ. .",2017.06.15 22:51,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,"관람객올해 DC시작이 멋짐! 역시 이것이 영웅물이다를 잘보여주는거 같고 원더우먼 특유의 성장스토리도 좋고, 다크나이트를 빼면 DC 최고작중 하나네요!",2017.06.15 14:08,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
3,알바 많네...그 많은 돈 캐스팅비로 다줬나... 시나리오 왜이러니,2017.06.15 08:50,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객진짜 갤가돗 너무너무 예쁘다,2017.06.14 22:18,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,나는 오늘을 구할테니 당신은 세상을 구해요,2017.06.14 22:17,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,역대 가장 강렬한 액션을 선보인 원더우먼 갤 가돗은 우리가 슈퍼맨대배트맨에서 가졌던 그 기대감을 120%충족시켜준다. 더구나 아마조네스에서 세계대전으로 전장을 넓히면서 점점 강해지는 각성해가는 원더우먼을 보고 있노라면 흐뭇해지기까지 한다,2017.06.14 13:11,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
4,초반 1시간 30분동안은 숙면하세요...,2017.06.12 19:25,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
4,"기대하고 봤는데, 스토리도 엉성하고.. 기대이하 ㅠㅜ",2017.06.12 18:42,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
6,관람객아레스 뜬금포 내용에 남주는 독가스을 공중 폭파 시키고 있어 돌았나1차대전 영국놈들 부터 한짓을 보면 독일제국이랑 똑같은 민간인 학살에 기타등등 별에 별짓 다했으면서 역사 왜곡 쩌네,2017.06.12 15:35,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,쓰레기 히어로물 중 내가 인정한 건 겨울병사 단 한편이었는데 오늘 하나 추가다. 기대 별로 안했는데 대박이네. 물론 다음은 별로 기대안함. 씨발워,2017.06.12 02:10,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객디시시네마틱 중에서는 가장 낫다.,2017.06.11 21:58,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객액션은 볼만합니다 스토리 유치함은 좀 감안하면은요,2017.06.11 21:42,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객그나마 디씨 중에선 선방 한듯.액션은 볼만 합니다.,2017.06.11 20:56,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,정말 꿀잼!!! 갤가돗은 정말 여신이고 캐스팅도 영화 제작도 잘했습니다. 같은 여성으로서 여성의 반전 매력(고정관념을 깨내요)!!,2017.06.11 20:32,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,주연들 멋지다! 너무 재미있다!! 또 보고싶다!!최고의 영화!!!짱~~!!!!♡♡♡♡☆☆☆☆^^,2017.06.11 20:17,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
5,관람객저스티스의 예고편 같은 느낌 원더우먼이 이뻤다,2017.06.11 19:55,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객짱멋져여짱짱짱짱!!,2017.06.11 19:37,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객생각한거보다 재밌게 봤어요,2017.06.11 18:51,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,악에게 지지 말고 선으로 악을 이기라 롬 12 : 21,2017.06.11 18:44,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,기대안했는데 볼만했음 좋겠다 여자분이 시원시원하네요,2017.06.11 18:42,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,스토리면에서도 좋앗고 갤가돗 매력이 돋보인영화 특히 슈퍼맨여자친구정도로 여겼던 기존편견?을 탄생기를통해 제대로 공감대를형성하며 히어로물 비긴즈중에서도 스토리도 수작이엇음,2017.06.11 18:36,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,꾸르잼 액션 오지드만 ㄷㄷ,2017.06.11 18:35,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객캐스팅도 좋았고 내용도 좋았습니다.이 영화가 DC 영화를 기대되게 만들어 주네요.,2017.06.11 17:39,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객원더우먼 재밌었고 다음 dc 영화도 더 재밌으면 좋겠다,2017.06.11 15:52,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,별다른 기대없이 봤는데 처음부터 끝까지 지루할 틈이 없었네요^^ 맨날 남자히어로 영화만 보다가 간만에 여자히어로 좋았어요~ 스티브도 멋있었어요~ 근데 조금만 더 멋있었으면 하는 아쉬움이 있네요~,2017.06.11 15:33,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,원래 위치는 아니지만 원더우먼이 마블의 아이언맨 같은 위치가 되버린것같은느낌,2017.06.11 15:05,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,마지막에 군인들 방독면벗는데 넘멋있었뜨아,2017.06.11 14:47,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객역시 dc특유의 멋스러움!!,2017.06.11 13:38,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객역시 여자는 이뻐야됨 개이쁘다 사랑합니다~,2017.06.11 13:35,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,영상미와 사운드가 압도하는군요. 여성 감독과 여성 히어로의 케미가 지렸네요!! :) 갤 가돗 캐스팅은 신의 한 수!!!,2017.06.11 13:30,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,좋아요/추천합니다.,2017.06.11 11:05,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,"관람객완전 꿀잼,honey jam~",2017.06.11 11:04,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,갤가돗=갓가돗 최고의 원더우먼이였다. 사랑해요 원더우먼,2017.06.11 10:16,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
5,관람객영화 다소 지루하고 지루하고 유치 하지만~ 다이애나 누나 너무 이뻐서 봄 어떻게 이리 시원 시원 하게 생길 수가 있는지 보는 내내 감탄 운동 좀 더 하셔서 탄탄한 몸이였음 더 잘 어울릴거 같은데 이점은 조금 아쉬움이 남네요~,2017.06.10 12:09,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객디씨 부활의 서막이랄까. 캐스팅 굳,2017.06.09 21:04,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,영화에 전체적으로 들어간 내용이 많네요 다른 의미론 한영화에서 넘 많은걸 보여주려했지만 그게 또 다 들어오고 재밌었습니다,2017.06.09 21:01,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,관람객원더우먼 상상했던것보다 괜찮은것 같습니다,2017.06.09 20:47,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,관람객생각보다 지루했습니다,2017.06.09 18:52,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,관람객끝으로가서 너무 황당한 설정. 그래도 재미있게봤소~,2017.06.08 21:40,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
6,그래도 마지막에 넬베맨이 살렸다,2017.06.08 20:41,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,"관람객액션, 클리셰가 좀 딸리지만 히로인하나 믿고 보시면됩니다",2017.06.07 23:03,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,관람객한번 몰입하기 시작하면 빠져드네요,2017.06.07 22:34,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,관람객조금 유치하지만 재밌어요,2017.06.07 22:24,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객조금 오글거리는 부분이 있었지만 잼있었음,2017.06.07 22:17,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
5,관람객보통이에요보통이라고,2017.06.07 19:27,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
4,"악당도 별로,, 마지막 끝나갈때 나만 유치했나..",2017.06.07 19:03,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
6,"나만 그냥그랬나.. 생각보다 임팩트가 없었고, 오글거리는게 많았다. 그냥 크리스 파인을 위한 영화같았다. 차라리 크리스파인의 임팩트가 더 강했다.",2017.06.07 17:57,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객정말 최고에요 볼만해요 두번보세요,2017.06.07 17:08,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객죵나게. 쎈여자다!!!ㅋㅋ,2017.06.07 14:43,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객갤가돗 너무 많이 이쁘네요 재미나옵니다,2017.06.07 14:19,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객후반부에 너무 과장된 액션씬을 제외하곤 괜찮네요 ㅎㅎ dc 영화들도 앞으로 흥행하길,2017.06.07 14:06,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객DC영화중 제일 재미있었네요,2017.06.07 14:04,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
7,"고전 히어로 물로 지루하고 유치하나, 액션신과 약간의 감동이 있었다. 무엇보다 원더우먼의 갤 가돗이 신의 한 수다. 너무 기대하고 보지 마시길. 그냥 볼만하다 정도.",2017.06.07 12:57,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객세상을 알아가는 원더우먼,2017.06.07 12:05,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객조금 유치한 결말이었지만...좀 아쉽다,2017.06.07 10:15,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,최초이자 최고의 여성히어로 영화일듯 심장이 뛰면서 봤다.그리고 시오니스트라고 하는데 논란의 갤가돗의 글을 보면오히려 여성과 어린이를 방패로 사용하는 이슬람 무장단체 하마스를 비난하고 자국 군인의 무사귀환을 비는 내용 뿐이다.,2017.06.07 10:15,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,관람객나름괜찮았어요 신랑은 재미없데요,2017.06.07 10:04,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객그냥 원더우면 존예 처음도예쁨 중간도예쁨 막판도예쁨,2017.06.07 09:50,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객재밌게 잘봤습니다. 액션이랑 음악이 좋네요,2017.06.07 09:36,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
7,관람객아이들과 보기에 좋았어요 처음에 액션신 없을땐 조금 지루하긴 하지만 재미있게 봤네요,2017.06.07 08:30,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
8,영화자체는 5점 정도 주고싶은데 갤가돗때문에 8점을 준다. 정말 마지막 전투신은 유치하기 짝이 없으나 갤가돗이 이쁘니 용서가 된다.,2017.06.07 04:05,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,독일 병사 두 명이 정말 인상 깊게 잘 생겼습니다.,2017.06.07 04:02,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,이렇게 통쾌한 영화는 처음!!!,2017.06.07 03:03,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,너무대박정말 헐 재밌네요,2017.06.07 01:13,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객간만에 재미나게 본 영화!! 원더우먼도 넘 이쁘네요~~^^,2017.06.06 23:29,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객엄청 재밌고 엄청이뿌더,2017.06.06 22:27,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
6,처음엔 괜찮았는데 점점 유치해져서 손이 좀 오그라듬 ㅜ,2017.06.06 21:49,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,Dc 영화중 가장 잼있네시간가는줄 모르고 봄~ 갤가돗 엄청 이쁘네 ㅋ,2017.06.06 21:15,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
6,별로.. 지루함. 여주는 이쁨. 소재는 나쁘지 않았으나 연출을 매우 못한듯. 원피스 구사해적단 따라한듯한 느낌..,2017.06.06 20:27,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,은유의 향연.. 과도할만큼 많은 은유적 요소덕에 아는만큼 보이는 영화. 서사구조가 탄탄하다. 그리고 마지막에 반전이라고? 그러니까 당신이 지루하다고 느끼는거야. 시작부터 결과를 말해줬는데 무슨 반전.. 결승전기 로 짜논 신의 성장기,2017.06.06 18:26,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,지루하다는 사란들 노이해.. 대체 어떤 영화를 봐야 만족할런지 ㅋ,2017.06.06 18:02,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,관람객원더우먼이 주먹으로 한대치면 다죽음,2017.06.06 17:40,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,관람객갤 가돗 원더우먼이라는 캐릭터에 너무 어울린다 다크나이트 이후 dcㅇ영화 재밌게 본듯,2017.06.06 17:05,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,정말다들관람후 평점이맞는거임?? 나도안보고10점,2017.06.06 16:48,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,역대 최고 영화 라고 감히 말하고 싶다.말이필요없다. 그냥 봐야 한다.,2017.06.06 16:42,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,원래 히어로물의 특징이 약간 유치하면서도 강력한 힘과 권선징악의 쾌감을 설득력 있게 주는 것 아니었나? 원더우먼은 그런 역할을 아주 잘 해냈다. 만점 준다.,2017.06.06 14:15,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,이거 왜 7점이냐 기대안하고 보면 꿀잼인데.여주가 너무나 예쁩니다 여러분ㅠㅠ,2017.06.06 13:52,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
10,일반 시민이에용..난 개인적으로 개재밌게 봤음....,2017.06.06 12:14,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,보는내내 DC판 캡틴아메리카를 보는듯했다,2017.06.06 11:41,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
9,이걸 DC가? 배트맨 슈퍼맨을 뒤에하고 이걸 앞에했어야함,2017.06.06 11:41,True,91,원더 우먼,팻티 젠킨스,,워너브러더스 코리아(주),워너브러더스 코리아(주),2017-05-31,개봉영화,장편,미국,"1,034",17468588886,"2,165,401",5360314986,"639,541",액션,12세이상관람가,상업영화
